Zeit,Normalkraft
10.7328,19.54902458
10.733,19.54902458
10.7332,19.54902458
10.7334,19.57952309
10.7336,19.54902458
10.7338,19.51852608
10.734,19.57952309
10.7342,19.6100235
10.7344,19.51852608
10.7346,19.59477425
10.7348,19.67102242
10.735,19.54902458
10.7352,19.54902458
10.7354,19.6100235
10.7356,19.6100235
10.7358,19.51852608
10.736,19.48802567
10.7362,19.67102242
10.7364,19.640522
10.7366,19.54902458
10.7368,19.48802567
10.737,19.67102242
10.7372,19.70152092
10.7374,19.48802567
10.7376,19.6100235
10.7378,19.640522
10.738,19.54902458
10.7382,19.48802567
10.7384,19.6100235
10.7386,19.67102242
10.7388,19.57952309
10.739,19.54902458
10.7392,19.6100235
10.7394,19.57952309
10.7396,19.6100235
10.7398,19.6100235
10.74,19.70152092
10.7402,19.57952309
10.7404,19.48802567
10.7406,19.67102242
10.7408,19.640522
10.741,19.51852608
10.7412,19.57952309
10.7414,19.67102242
10.7416,19.640522
10.7418,19.57952309
10.742,19.54902458
10.7422,19.67102242
10.7424,19.51852608
10.7426,19.51852608
10.7428,19.70152092
10.743,19.70152092
10.7432,19.51852608
10.7434,19.51852608
10.7436,19.70152092
10.7438,19.640522
10.744,19.57952309
10.7442,19.54902458
10.7444,19.6100235
10.7446,19.640522
10.7448,19.54902458
10.745,19.48802567
10.7452,19.70152092
10.7454,19.54902458
10.7456,19.57952309
10.7458,19.640522
10.746,19.67102242
10.7462,19.640522
10.7464,19.57952309
10.7466,19.640522
10.7468,19.640522
10.747,19.54902458
10.7472,19.57952309
10.7474,19.67102242
10.7476,19.51852608
10.7478,19.54902458
10.748,19.640522
10.7482,19.67102242
10.7484,19.57952309
10.7486,19.6100235
10.7488,19.67102242
10.749,19.640522
10.7492,19.51852608
10.7494,19.6100235
10.7496,19.640522
10.7498,19.57952309
10.75,19.54902458
10.7502,19.67102242
10.7504,19.67102242
10.7506,19.6100235
10.7508,19.51852608
10.751,19.640522
10.7512,19.640522
10.7514,19.45752716
10.7516,19.6100235
10.7518,19.73202133
10.752,19.51852608
10.7522,19.54902458
10.7524,19.57952309
10.7526,19.67102242
10.7528,19.57952309
10.753,19.54902458
10.7532,19.54902458
10.7534,19.640522
10.7536,19.6100235
10.7538,19.6100235
10.754,19.640522
10.7542,19.51852608
10.7544,19.42702675
10.7546,19.6100235
10.7548,19.57952309
10.755,19.57952309
10.7552,19.54902458
10.7554,19.54902458
10.7556,19.70152092
10.7558,19.54902458
10.756,19.54902458
10.7562,19.67102242
10.7564,19.57952309
10.7566,19.48802567
10.7568,19.54902458
10.757,19.6100235
10.7572,19.51852608
10.7574,19.51852608
10.7576,19.640522
10.7578,19.640522
10.758,19.45752716
10.7582,19.51852608
10.7584,19.54902458
10.7586,19.48802567
10.7588,19.54902458
10.759,19.48802567
10.7592,19.57952309
10.7594,19.48802567
10.7596,19.45752716
10.7598,19.640522
10.76,19.640522
10.7602,19.45752716
10.7604,19.48802567
10.7606,19.57952309
10.7608,19.51852608
10.761,19.45752716
10.7612,19.57952309
10.7614,19.54902458
10.7616,19.57952309
10.7618,19.42702675
10.762,19.6100235
10.7622,19.67102242
10.7624,19.39652824
10.7626,19.45752716
10.7628,19.640522
10.763,19.57952309
10.7632,19.42702675
10.7634,19.51852608
10.7636,19.51852608
10.7638,19.6100235
10.764,19.51852608
10.7642,19.48802567
10.7644,19.640522
10.7646,19.48802567
10.7648,19.42702675
10.765,19.57952309
10.7652,19.6100235
10.7654,19.42702675
10.7656,19.51852608
10.7658,19.57952309
10.766,19.54902458
10.7662,19.48802567
10.7664,19.51852608
10.7666,19.54902458
10.7668,19.48802567
10.767,19.42702675
10.7672,19.57952309
10.7674,19.57952309
10.7676,19.42702675
10.7678,19.51852608
10.768,19.54902458
10.7682,19.51852608
10.7684,19.45752716
10.7686,19.51852608
10.7688,19.51852608
10.769,19.48802567
10.7692,19.45752716
10.7694,19.57952309
10.7696,19.57952309
10.7698,19.48802567
10.77,19.45752716
10.7702,19.54902458
10.7704,19.54902458
10.7706,19.45752716
10.7708,19.48802567
10.771,19.54902458
10.7712,19.45752716
10.7714,19.51852608
10.7716,19.640522
10.7718,19.48802567
10.772,19.48802567
10.7722,19.48802567
10.7724,19.54902458
10.7726,19.54902458
10.7728,19.45752716
10.773,19.45752716
10.7732,19.57952309
10.7734,19.57952309
10.7736,19.57952309
10.7738,19.57952309
10.774,19.54902458
10.7742,19.45752716
10.7744,19.54902458
10.7746,19.640522
10.7748,19.57952309
10.775,19.51852608
10.7752,19.45752716
10.7754,19.54902458
10.7756,19.54902458
10.7758,19.48802567
10.776,19.51852608
10.7762,19.6100235
10.7764,19.48802567
10.7766,19.48802567
10.7768,19.57952309
10.777,19.54902458
10.7772,19.51852608
10.7774,19.45752716
10.7776,19.54902458
10.7778,19.54902458
10.778,19.51852608
10.7782,19.48802567
10.7784,19.57952309
10.7786,19.51852608
10.7788,19.45752716
10.779,19.57952309
10.7792,19.54902458
10.7794,19.45752716
10.7796,19.45752716
10.7798,19.6100235
10.78,19.48802567
10.7802,19.42702675
10.7804,19.45752716
10.7806,19.54902458
10.7808,19.51852608
10.781,19.51852608
10.7812,19.6100235
10.7814,19.6100235
10.7816,19.51852608
10.7818,19.42702675
10.782,19.640522
10.7822,19.54902458
10.7824,19.48802567
10.7826,19.54902458
10.7828,19.51852608
10.783,19.45752716
10.7832,19.51852608
10.7834,19.54902458
10.7836,19.640522
10.7838,19.57952309
10.784,19.59477329
10.7842,19.6100235
10.7844,19.6100235
10.7846,19.48802567
10.7848,19.54902458
10.785,19.640522
10.7852,19.48802567
10.7854,19.54902458
10.7856,19.57952309
10.7858,19.54902458
10.786,19.48802567
10.7862,19.54902458
10.7864,19.57952309
10.7866,19.57952309
10.7868,19.45752716
10.787,19.51852608
10.7872,19.6100235
10.7874,19.51852608
10.7876,19.48802567
10.7878,19.54902458
10.788,19.640522
10.7882,19.51852608
10.7884,19.45752716
10.7886,19.54902458
10.7888,19.640522
10.789,19.48802567
10.7892,19.54902458
10.7894,19.54902458
10.7896,19.54902458
10.7898,19.48802567
10.79,19.54902458
10.7902,19.70152092
10.7904,19.57952309
10.7906,19.54902458
10.7908,19.6100235
10.791,19.57952309
10.7912,19.45752716
10.7914,19.51852608
10.7916,19.51852608
10.7918,19.54902458
10.792,19.57952309
10.7922,19.51852608
10.7924,19.6100235
10.7926,19.57952309
10.7928,19.54902458
10.793,19.640522
10.7932,19.6100235
10.7934,19.45752716
10.7936,19.51852608
10.7938,19.6100235
10.794,19.54902458
10.7942,19.51852608
10.7944,19.48802567
10.7946,19.6100235
10.7948,19.57952309
10.795,19.48802567
10.7952,19.54902458
10.7954,19.67102242
10.7956,19.51852608
10.7958,19.57952309
10.796,19.6100235
10.7962,19.6100235
10.7964,19.54902458
10.7966,19.54902458
10.7968,19.57952309
10.797,19.57952309
10.7972,19.51852608
10.7974,19.54902458
10.7976,19.6100235
10.7978,19.54902458
10.798,19.51852608
10.7982,19.6100235
10.7984,19.640522
10.7986,19.48802567
10.7988,19.54902458
10.799,19.6100235
10.7992,19.45752716
10.7994,19.54902458
10.7996,19.6100235
10.7998,19.6100235
10.8,19.48802567
10.8002,19.48802567
10.8004,19.51852608
10.8006,19.640522
10.8008,19.48802567
10.801,19.45752716
10.8012,19.57952309
10.8014,19.67102242
10.8016,19.42702675
10.8018,19.54902458
10.802,19.6100235
10.8022,19.54902458
10.8024,19.54902458
10.8026,19.54902458
10.8028,19.57952309
10.803,19.54902458
10.8032,19.42702675
10.8034,19.640522
10.8036,19.54902458
10.8038,19.42702675
10.804,19.48802567
10.8042,19.640522
10.8044,19.6100235
10.8046,19.51852608
10.8048,19.54902458
10.805,19.54902458
10.8052,19.48802567
10.8054,19.54902458
10.8056,19.54902458
10.8058,19.51852608
10.806,19.48802567
10.8062,19.51852608
10.8064,19.53377533
10.8066,19.54902458
10.8068,19.45752716
10.807,19.6100235
10.8072,19.6100235
10.8074,19.51852608
10.8076,19.48802567
10.8078,19.57952309
10.808,19.6100235
10.8082,19.48802567
10.8084,19.42702675
10.8086,19.67102242
10.8088,19.57952309
10.809,19.48802567
10.8092,19.54902458
10.8094,19.6100235
10.8096,19.48802567
10.8098,19.51852608
10.81,19.6100235
10.8102,19.54902458
10.8104,19.54902458
10.8106,19.51852608
10.8108,19.6100235
10.811,19.6100235
10.8112,19.51852608
10.8114,19.51852608
10.8116,19.57952309
10.8118,19.45752716
10.812,19.48802567
10.8122,19.54902458
10.8124,19.57952309
10.8126,19.48802567
10.8128,19.51852608
10.813,19.640522
10.8132,19.48802567
10.8134,19.48802567
10.8136,19.57952309
10.8138,19.54902458
10.814,19.51852608
10.8142,19.45752716
10.8144,19.51852608
10.8146,19.640522
10.8148,19.54902458
10.815,19.45752716
10.8152,19.6100235
10.8154,19.57952309
10.8156,19.48802567
10.8158,19.54902458
10.816,19.54902458
10.8162,19.54902458
10.8164,19.51852608
10.8166,19.45752716
10.8168,19.57952309
10.817,19.51852608
10.8172,19.48802567
10.8174,19.54902458
10.8176,19.57952309
10.8178,19.45752716
10.818,19.57952309
10.8182,19.57952309
10.8184,19.57952309
10.8186,19.48802567
10.8188,19.48802567
10.819,19.67102242
10.8192,19.51852608
10.8194,19.54902458
10.8196,19.57952309
10.8198,19.57952309
10.82,19.51852608
10.8202,19.54902458
10.8204,19.57952309
10.8206,19.640522
10.8208,19.48802567
10.821,19.51852608
10.8212,19.640522
10.8214,19.57952309
10.8216,19.48802567
10.8218,19.54902458
10.822,19.6100235
10.8222,19.48802567
10.8224,19.51852608
10.8226,19.6100235
10.8228,19.6100235
10.823,19.48802567
10.8232,19.48802567
10.8234,19.57952309
10.8236,19.45752716
10.8238,19.51852608
10.824,19.51852608
10.8242,19.54902458
10.8244,19.48802567
10.8246,19.54902458
10.8248,19.57952309
10.825,19.640522
10.8252,19.51852608
10.8254,19.48802567
10.8256,19.6100235
10.8258,19.51852608
10.826,19.42702675
10.8262,19.57952309
10.8264,19.6100235
10.8266,19.42702675
10.8268,19.45752716
10.827,19.57952309
10.8272,19.57952309
10.8274,19.51852608
10.8276,19.54902458
10.8278,19.640522
10.828,19.57952309
10.8282,19.42702675
10.8284,19.48802567
10.8286,19.6100235
10.8288,19.48802567
10.829,19.48802567
10.8292,19.54902458
10.8294,19.6100235
10.8296,19.51852608
10.8298,19.51852608
10.83,19.57952309
10.8302,19.6100235
10.8304,19.48802567
10.8306,19.51852608
10.8308,19.6100235
10.831,19.51852608
10.8312,19.48802567
10.8314,19.640522
10.8316,19.57952309
10.8318,19.54902458
10.832,19.54902458
10.8322,19.6100235
10.8324,19.51852608
10.8326,19.45752716
10.8328,19.57952309
10.833,19.54902458
10.8332,19.48802567
10.8334,19.51852608
10.8336,19.57952309
10.8338,19.6100235
10.834,19.54902458
10.8342,19.45752716
10.8344,19.640522
10.8346,19.6100235
10.8348,19.51852608
10.835,19.45752716
10.8352,19.6100235
10.8354,19.57952309
10.8356,19.51852608
10.8358,19.51852608
10.836,19.57952309
10.8362,19.48802567
10.8364,19.51852608
10.8366,19.57952309
10.8368,19.57952309
10.837,19.42702675
10.8372,19.48802567
10.8374,19.57952309
10.8376,19.48802567
10.8378,19.51852608
10.838,19.57952309
10.8382,19.6100235
10.8384,19.57952309
10.8386,19.48802567
10.8388,19.57952309
10.839,19.640522
10.8392,19.45752716
10.8394,19.45752716
10.8396,19.57952309
10.8398,19.54902458
10.84,19.45752716
10.8402,19.51852608
10.8404,19.67102242
10.8406,19.54902458
10.8408,19.42702675
10.841,19.54902458
10.8412,19.6100235
10.8414,19.54902458
10.8416,19.51852608
10.8418,19.57952309
10.842,19.51852608
10.8422,19.45752716
10.8424,19.51852608
10.8426,19.6100235
10.8428,19.48802567
10.843,19.51852608
10.8432,19.57952309
10.8434,19.57952309
10.8436,19.48802567
10.8438,19.51852608
10.844,19.54902458
10.8442,19.640522
10.8444,19.45752716
10.8446,19.45752716
10.8448,19.640522
10.845,19.54902458
10.8452,19.45752716
10.8454,19.57952309
10.8456,19.640522
10.8458,19.51852608
10.846,19.51852608
10.8462,19.6100235
10.8464,19.48802567
10.8466,19.54902458
10.8468,19.51852608
10.847,19.54902458
10.8472,19.54902458
10.8474,19.48802567
10.8476,19.51852608
10.8478,19.6100235
10.848,19.51852608
10.8482,19.48802567
10.8484,19.6100235
10.8486,19.57952309
10.8488,19.51852608
10.849,19.51852608
10.8492,19.57952309
10.8494,19.51852608
10.8496,19.48802567
10.8498,19.54902458
10.85,19.6100235
10.8502,19.51852608
10.8504,19.45752716
10.8506,19.6100235
10.8508,19.54902458
10.851,19.42702675
10.8512,19.48802567
10.8514,19.51852608
10.8516,19.51852608
10.8518,19.45752716
10.852,19.48802567
10.8522,19.54902458
10.8524,19.48802567
10.8526,19.42702675
10.8528,19.51852608
10.853,19.6100235
10.8532,19.51852608
10.8534,19.42702675
10.8536,19.640522
10.8538,19.57952309
10.854,19.48802567
10.8542,19.51852608
10.8544,19.54902458
10.8546,19.54902458
10.8548,19.45752716
10.855,19.6100235
10.8552,19.54902458
10.8554,19.48802567
10.8556,19.48802567
10.8558,19.51852608
10.856,19.54902458
10.8562,19.51852608
10.8564,19.45752716
10.8566,19.47277641
10.8568,19.48802567
10.857,19.48802567
10.8572,19.6100235
10.8574,19.54902458
10.8576,19.54902458
10.8578,19.54902458
10.858,19.57952309
10.8582,19.57952309
10.8584,19.42702675
10.8586,19.48802567
10.8588,19.51852608
10.859,19.54902458
10.8592,19.51852608
10.8594,19.57952309
10.8596,19.57952309
10.8598,19.51852608
10.86,19.51852608
10.8602,19.57952309
10.8604,19.54902458
10.8606,19.51852608
10.8608,19.48802567
10.861,19.54902458
10.8612,19.6100235
10.8614,19.48802567
10.8616,19.57952309
10.8618,19.57952309
10.862,19.51852608
10.8622,19.48802567
10.8624,19.51852608
10.8626,19.640522
10.8628,19.51852608
10.863,19.51852608
10.8632,19.54902458
10.8634,19.54902458
10.8636,19.48802567
10.8638,19.48802567
10.864,19.640522
10.8642,19.54902458
10.8644,19.42702675
10.8646,19.6100235
10.8648,19.57952309
10.865,19.54902458
10.8652,19.51852608
10.8654,19.6100235
10.8656,19.57952309
10.8658,19.48802567
10.866,19.51852608
10.8662,19.57952309
10.8664,19.54902458
10.8666,19.48802567
10.8668,19.54902458
10.867,19.6100235
10.8672,19.54902458
10.8674,19.42702675
10.8676,19.6100235
10.8678,19.640522
10.868,19.45752716
10.8682,19.51852608
10.8684,19.6100235
10.8686,19.54902458
10.8688,19.45752716
10.869,19.51852608
10.8692,19.6100235
10.8694,19.51852608
10.8696,19.51852608
10.8698,19.57952309
10.87,19.6100235
10.8702,19.48802567
10.8704,19.51852608
10.8706,19.640522
10.8708,19.48802567
10.871,19.45752716
10.8712,19.54902458
10.8714,19.57952309
10.8716,19.54902458
10.8718,19.57952309
10.872,19.57952309
10.8722,19.67102242
10.8724,19.51852608
10.8726,19.51852608
10.8728,19.6100235
10.873,19.6100235
10.8732,19.51852608
10.8734,19.51852608
10.8736,19.6100235
10.8738,19.51852608
10.874,19.48802567
10.8742,19.57952309
10.8744,19.45752716
10.8746,19.48802567
10.8748,19.51852608
10.875,19.54902458
10.8752,19.6100235
10.8754,19.54902458
10.8756,19.54902458
10.8758,19.640522
10.876,19.57952309
10.8762,19.45752716
10.8764,19.640522
10.8766,19.6100235
10.8768,19.51852608
10.877,19.45752716
10.8772,19.57952309
10.8774,19.6100235
10.8776,19.51852608
10.8778,19.51852608
10.878,19.6100235
10.8782,19.6100235
10.8784,19.48802567
10.8786,19.54902458
10.8788,19.640522
10.879,19.45752716
10.8792,19.54902458
10.8794,19.54902458
10.8796,19.57952309
10.8798,19.51852608
10.88,19.48802567
10.8802,19.6100235
10.8804,19.67102242
10.8806,19.54902458
10.8808,19.54902458
10.881,19.640522
10.8812,19.48802567
10.8814,19.48802567
10.8816,19.57952309
10.8818,19.6100235
10.882,19.51852608
10.8822,19.51852608
10.8824,19.54902458
10.8826,19.57952309
10.8828,19.51852608
10.883,19.54902458
10.8832,19.6100235
10.8834,19.54902458
10.8836,19.48802567
10.8838,19.6100235
10.884,19.6100235
10.8842,19.45752716
10.8844,19.39652824
10.8846,19.6100235
10.8848,19.640522
10.885,19.51852608
10.8852,19.54902458
10.8854,19.51852608
10.8856,19.54902458
10.8858,19.51852608
10.886,19.51852608
10.8862,19.6100235
10.8864,19.36602974
10.8866,19.42702675
10.8868,19.640522
10.887,19.6100235
10.8872,19.45752716
10.8874,19.42702675
10.8876,19.57952309
10.8878,19.54902458
10.888,19.48802567
10.8882,19.54902458
10.8884,19.51852608
10.8886,19.51852608
10.8888,19.48802567
10.889,19.57952309
10.8892,19.6100235
10.8894,19.45752716
10.8896,19.54902458
10.8898,19.70152092
10.89,19.51852608
10.8902,19.48802567
10.8904,19.57952309
10.8906,19.54902458
10.8908,19.54902458
10.891,19.54902458
10.8912,19.54902458
10.8914,19.57952309
10.8916,19.48802567
10.8918,19.45752716
10.892,19.67102242
10.8922,19.6100235
10.8924,19.59477329
10.8926,19.57952309
10.8928,19.57952309
10.893,19.48802567
10.8932,19.51852608
10.8934,19.48802567
10.8936,19.640522
10.8938,19.54902458
10.894,19.51852608
10.8942,19.6100235
10.8944,19.54902458
10.8946,19.48802567
10.8948,19.54902458
10.895,19.51852608
10.8952,19.57952309
10.8954,19.48802567
10.8956,19.57952309
10.8958,19.57952309
10.896,19.51852608
10.8962,19.42702675
10.8964,19.67102242
10.8966,19.54902458
10.8968,19.51852608
10.897,19.51852608
10.8972,19.54902458
10.8974,19.6100235
10.8976,19.45752716
10.8978,19.57952309
10.898,19.640522
10.8982,19.45752716
10.8984,19.51852608
10.8986,19.57952309
10.8988,19.51852608
10.899,19.48802567
10.8992,19.57952309
10.8994,19.640522
10.8996,19.57952309
10.8998,19.45752716
10.9,19.51852608
10.9002,19.57952309
10.9004,19.6100235
10.9006,19.48802567
10.9008,19.54902458
10.901,19.54902458
10.9012,19.48802567
10.9014,19.54902458
10.9016,19.57952309
10.9018,19.54902458
10.902,19.42702675
10.9022,19.48802567
10.9024,19.47277641
10.9026,19.45752716
10.9028,19.45752716
10.903,19.57952309
10.9032,19.640522
10.9034,19.54902458
10.9036,19.54902458
10.9038,19.640522
10.904,19.51852608
10.9042,19.48802567
10.9044,19.6100235
10.9046,19.57952309
10.9048,19.54902458
10.905,19.48802567
10.9052,19.54902458
10.9054,19.70152092
10.9056,19.54902458
10.9058,19.48802567
10.906,19.54902458
10.9062,19.640522
10.9064,19.57952309
10.9066,19.42702675
10.9068,19.640522
10.907,19.54902458
10.9072,19.54902458
10.9074,19.67102242
10.9076,19.54902458
10.9078,19.54902458
10.908,19.54902458
10.9082,19.54902458
10.9084,19.640522
10.9086,19.48802567
10.9088,19.51852608
10.909,19.6100235
10.9092,19.6100235
10.9094,19.54902458
10.9096,19.6100235
10.9098,19.640522
10.91,19.48802567
10.9102,19.54902458
10.9104,19.640522
10.9106,19.6100235
10.9108,19.51852608
10.911,19.48802567
10.9112,19.640522
10.9114,19.70152092
10.9116,19.45752716
10.9118,19.54902458
10.912,19.640522
10.9122,19.48802567
10.9124,19.6100235
10.9126,19.57952309
10.9128,19.57952309
10.913,19.54902458
10.9132,19.54902458
10.9134,19.640522
10.9136,19.57952309
10.9138,19.54902458
10.914,19.54902458
10.9142,19.640522
10.9144,19.54902458
10.9146,19.48802567
10.9148,19.6100235
10.915,19.6100235
10.9152,19.54902458
10.9154,19.57952309
10.9156,19.57952309
10.9158,19.57952309
10.916,19.45752716
10.9162,19.51852608
10.9164,19.640522
10.9166,19.57952309
10.9168,19.48802567
10.917,19.6100235
10.9172,19.67102242
10.9174,19.45752716
10.9176,19.54902458
10.9178,19.640522
10.918,19.57952309
10.9182,19.48802567
10.9184,19.54902458
10.9186,19.57952309
10.9188,19.54902458
10.919,19.57952309
10.9192,19.51852608
10.9194,19.57952309
10.9196,19.6100235
10.9198,19.51852608
10.92,19.57952309
10.9202,19.70152092
10.9204,19.48802567
10.9206,19.51852608
10.9208,19.67102242
10.921,19.51852608
10.9212,19.51852608
10.9214,19.51852608
10.9216,19.6100235
10.9218,19.54902458
10.922,19.48802567
10.9222,19.57952309
10.9224,19.6100235
10.9226,19.51852608
10.9228,19.51852608
10.923,19.67102242
10.9232,19.57952309
10.9234,19.51852608
10.9236,19.54902458
10.9238,19.6100235
10.924,19.51852608
10.9242,19.54902458
10.9244,19.57952309
10.9246,19.67102242
10.9248,19.57952309
10.925,19.54902458
10.9252,19.6100235
10.9254,19.51852608
10.9256,19.48802567
10.9258,19.6100235
10.926,19.70152092
10.9262,19.54902458
10.9264,19.51852608
10.9266,19.57952309
10.9268,19.640522
10.927,19.51852608
10.9272,19.51852608
10.9274,19.54902458
10.9276,19.54902458
10.9278,19.54902458
10.928,19.51852608
10.9282,19.640522
10.9284,19.640522
10.9286,19.51852608
10.9288,19.57952309
10.929,19.6100235
10.9292,19.45752716
10.9294,19.45752716
10.9296,19.6100235
10.9298,19.51852608
10.93,19.57952309
10.9302,19.51852608
10.9304,19.6100235
10.9306,19.6100235
10.9308,19.45752716
10.931,19.57952309
10.9312,19.56427383
10.9314,19.54902458
10.9316,19.51852608
10.9318,19.640522
10.932,19.6100235
10.9322,19.57952309
10.9324,19.57952309
10.9326,19.54902458
10.9328,19.640522
10.933,19.54902458
10.9332,19.45752716
10.9334,19.51852512
10.9336,19.57952309
10.9338,19.45752716
10.934,19.70152092
10.9342,19.640522
10.9344,19.6100235
10.9346,19.54902458
10.9348,19.54902458
10.935,19.57952309
10.9352,19.51852608
10.9354,19.640522
10.9356,19.57952309
10.9358,19.57952309
10.936,19.51852608
10.9362,19.67102242
10.9364,19.73202133
10.9366,19.51852608
10.9368,19.51852608
10.937,19.640522
10.9372,19.640522
10.9374,19.6100235
10.9376,19.54902458
10.9378,19.6100235
10.938,19.57952309
10.9382,19.51852608
10.9384,19.640522
10.9386,19.67102242
10.9388,19.6100235
10.939,19.48802567
10.9392,19.57952309
10.9394,19.54902458
10.9396,19.51852608
10.9398,19.6100235
10.94,19.640522
10.9402,19.57952309
10.9404,19.6100235
10.9406,19.67102242
10.9408,19.57952309
10.941,19.54902458
10.9412,19.51852608
10.9414,19.73202133
10.9416,19.640522
10.9418,19.54902458
10.942,19.51852608
10.9422,19.67102242
10.9424,19.54902458
10.9426,19.51852608
10.9428,19.640522
10.943,19.640522
10.9432,19.6100235
10.9434,19.51852608
10.9436,19.6100235
10.9438,19.73202133
10.944,19.51852608
10.9442,19.54902458
10.9444,19.48802567
10.9446,19.67102242
10.9448,19.54902458
10.945,19.6100235
10.9452,19.640522
10.9454,19.48802567
10.9456,19.54902458
10.9458,19.640522
10.946,19.57952309
10.9462,19.54902458
10.9464,19.45752716
10.9466,19.6100235
10.9468,19.640522
10.947,19.51852608
10.9472,19.57952309
10.9474,19.57952309
10.9476,19.640522
10.9478,19.51852608
10.948,19.640522
10.9482,19.67102242
10.9484,19.45752716
10.9486,19.51852608
10.9488,19.67102242
10.949,19.640522
10.9492,19.45752716
10.9494,19.51852608
10.9496,19.67102242
10.9498,19.67102242
10.95,19.57952309
10.9502,19.6100235
10.9504,19.54902458
10.9506,19.57952309
10.9508,19.51852608
10.951,19.640522
10.9512,19.6100235
10.9514,19.54902458
10.9516,19.6100235
10.9518,19.70152092
10.952,19.6100235
10.9522,19.6100235
10.9524,19.48802567
10.9526,19.640522
10.9528,19.57952309
10.953,19.48802567
10.9532,19.67102242
10.9534,19.67102242
10.9536,19.57952309
10.9538,19.57952309
10.954,19.6100235
10.9542,19.6100235
10.9544,19.45752716
10.9546,19.54902458
10.9548,19.640522
10.955,19.6100235
10.9552,19.54902458
10.9554,19.70152092
10.9556,19.640522
10.9558,19.54902458
10.956,19.57952309
10.9562,19.67102242
10.9564,19.73202133
10.9566,19.640522
10.9568,19.6100235
10.957,19.67102242
10.9572,19.640522
10.9574,19.67102242
10.9576,19.640522
10.9578,19.73202133
10.958,19.57952309
10.9582,19.54902458
10.9584,19.79301834
10.9586,19.70152092
10.9588,19.6100235
10.959,19.57952309
10.9592,19.70152092
10.9594,19.76251984
10.9596,19.6100235
10.9598,19.6100235
10.96,19.640522
10.9602,19.6100235
10.9604,19.67102242
10.9606,19.67102242
10.9608,19.70152092
10.961,19.6100235
10.9612,19.48802567
10.9614,19.70152092
10.9616,19.6100235
10.9618,19.57952309
10.962,19.640522
10.9622,19.73202133
10.9624,19.6100235
10.9626,19.6100235
10.9628,19.640522
10.963,19.70152092
10.9632,19.57952309
10.9634,19.6100235
10.9636,19.73202133
10.9638,19.73202133
10.964,19.640522
10.9642,19.6100235
10.9644,19.67102242
10.9646,19.640522
10.9648,19.6100235
10.965,19.67102242
10.9652,19.6100235
10.9654,19.57952309
10.9656,19.73202133
10.9658,19.640522
10.966,19.640522
10.9662,19.6100235
10.9664,19.67102242
10.9666,19.73202133
10.9668,19.640522
10.967,19.67102242
10.9672,19.73202133
10.9674,19.70152092
10.9676,19.51852608
10.9678,19.57952309
10.968,19.640522
10.9682,19.76251984
10.9684,19.79301834
10.9686,19.640522
10.9688,19.73202133
10.969,19.57952309
10.9692,19.6100235
10.9694,19.76251984
10.9696,19.76251984
10.9698,19.640522
10.97,19.6100235
10.9702,19.70152092
10.9704,19.82351875
10.9706,19.6100235
10.9708,19.67102242
10.971,19.70152092
10.9712,19.73202133
10.9714,19.73202133
10.9716,19.6100235
10.9718,19.67102242
10.972,19.6100235
10.9722,19.57952309
10.9724,19.73202133
10.9726,19.67102242
10.9728,19.67102242
10.973,19.70152092
10.9732,19.76251984
10.9734,19.79301834
10.9736,19.6100235
10.9738,19.70152092
10.974,19.73202133
10.9742,19.67102242
10.9744,19.67102242
10.9746,19.67102242
10.9748,19.73202133
10.975,19.640522
10.9752,19.6100235
10.9754,19.64052296
10.9756,19.67102242
10.9758,19.6100235
10.976,19.73202133
10.9762,19.73202133
10.9764,19.67102242
10.9766,19.6100235
10.9768,19.70152092
10.977,19.76251984
10.9772,19.640522
10.9774,19.48802567
10.9776,19.73202133
10.9778,19.76251984
10.978,19.57952309
10.9782,19.640522
10.9784,19.70152092
10.9786,19.67102242
10.9788,19.70152092
10.979,19.70152092
10.9792,19.73202133
10.9794,19.67102242
10.9796,19.67102242
10.9798,19.73202133
10.98,19.73202133
10.9802,19.640522
10.9804,19.68627167
10.9806,19.73202133
10.9808,19.73202133
10.981,19.640522
10.9812,19.73202133
10.9814,19.51852608
10.9816,19.57952309
10.9818,19.640522
10.982,19.82351875
10.9822,19.79301834
10.9824,19.79301834
10.9826,19.70152092
10.9828,19.73202133
10.983,19.73202133
10.9832,19.640522
10.9834,19.73202133
10.9836,19.76251984
10.9838,19.640522
10.984,19.6100235
10.9842,19.76251984
10.9844,19.88451767
10.9846,19.73202133
10.9848,19.70152092
10.985,19.70152092
10.9852,19.73202133
10.9854,19.68627167
10.9856,19.640522
10.9858,19.76251984
10.986,19.67102242
10.9862,19.6100235
10.9864,19.79301834
10.9866,19.76251984
10.9868,19.67102242
10.987,19.640522
10.9872,19.79301834
10.9874,19.85401726
10.9876,19.70152092
10.9878,19.640522
10.988,19.73202133
10.9882,19.76251984
10.9884,19.73202133
10.9886,19.73202133
10.9888,19.76251984
10.989,19.67102242
10.9892,19.73202133
10.9894,19.70152092
10.9896,19.76251984
10.9898,19.67102242
10.99,19.640522
10.9902,19.640522
10.9904,19.640522
10.9906,19.640522
10.9908,19.73202133
10.991,19.79301834
10.9912,19.640522
10.9914,19.70152092
10.9916,19.73202133
10.9918,19.76251984
10.992,19.67102242
10.9922,19.67102242
10.9924,19.79301834
10.9926,19.70152092
10.9928,19.6100235
10.993,19.67102242
10.9932,19.73202133
10.9934,19.79301834
10.9936,19.82351875
10.9938,19.82351875
10.994,19.76251984
